sku,design_no,stock,category,size,color,sku_missing,stock_status,sku_duplicate,sku_quality
JNE3689-TU-L,JNE3689,0,Tunic,L,Navy Blue,False,Out of Stock,False,Valid SKU
JNE3689-TU-M,JNE3689,3,Tunic,M,Navy Blue,False,Low Stock,False,Valid SKU
JNE3689-TU-S,JNE3689,3,Tunic,S,Navy Blue,False,Low Stock,False,Valid SKU
JNE3689-TU-XL,JNE3689,17,Tunic,XL,Navy Blue,False,In Stock,False,Valid SKU
JNE3689-TU-XS,JNE3689,3,Tunic,XS,Navy Blue,False,Low Stock,False,Valid SKU
JNE3689-TU-XXL,JNE3689,12,Tunic,XXL,Navy Blue,False,In Stock,False,Valid SKU
JNE3689-TU-XXXL,JNE3689,15,Tunic,XXXL,Navy Blue,False,In Stock,False,Valid SKU
JNE3690-TU-L,JNE3690,38,Tunic,L,Maroon,False,In Stock,False,Valid SKU
JNE3690-TU-M,JNE3690,51,Tunic,M,Maroon,False,In Stock,False,Valid SKU
JNE3690-TU-S,JNE3690,144,Tunic,S,Maroon,False,In Stock,False,Valid SKU
JNE3690-TU-XL,JNE3690,38,Tunic,XL,Maroon,False,In Stock,False,Valid SKU
JNE3690-TU-XS,JNE3690,105,Tunic,XS,Maroon,False,In Stock,False,Valid SKU
JNE3690-TU-XXL,JNE3690,11,Tunic,XXL,Maroon,False,In Stock,False,Valid SKU
JNE3690-TU-XXXL,JNE3690,6,Tunic,XXXL,Maroon,False,In Stock,False,Valid SKU
JNE3691-TU-L,JNE3691,9,Tunic,L,Maroon,False,In Stock,False,Valid SKU
JNE3691-TU-M,JNE3691,7,Tunic,M,Maroon,False,In Stock,False,Valid SKU
JNE3691-TU-S,JNE3691,6,Tunic,S,Maroon,False,In Stock,False,Valid SKU
JNE3691-TU-XL,JNE3691,3,Tunic,XL,Maroon,False,Low Stock,False,Valid SKU
JNE3691-TU-XS,JNE3691,11,Tunic,XS,Maroon,False,In Stock,False,Valid SKU
JNE3691-TU-XXL,JNE3691,6,Tunic,XXL,Maroon,False,In Stock,False,Valid SKU
JNE3691-TU-XXXL,JNE3691,12,Tunic,XXXL,Maroon,False,In Stock,False,Valid SKU
JNE3693-KR-L,JNE3693,1,Kurta,L,Grey,False,Low Stock,False,Valid SKU
JNE3693-KR-M,JNE3693,2,Kurta,M,Grey,False,Low Stock,False,Valid SKU
JNE3693-KR-S,JNE3693,2,Kurta,S,Grey,False,Low Stock,False,Valid SKU
JNE3693-KR-XL,JNE3693,1,Kurta,XL,Grey,False,Low Stock,False,Valid SKU
JNE3693-KR-XXL,JNE3693,2,Kurta,XXL,Grey,False,Low Stock,False,Valid SKU
JNE3694-KR-L,JNE3694,1,Kurta,L,Cream,False,Low Stock,False,Valid SKU
JNE3694-KR-M,JNE3694,7,Kurta,M,Cream,False,In Stock,False,Valid SKU
JNE3694-KR-S,JNE3694,6,Kurta,S,Cream,False,In Stock,False,Valid SKU
JNE3694-KR-XL,JNE3694,4,Kurta,XL,Cream,False,Low Stock,False,Valid SKU
JNE3694-KR-XXL,JNE3694,6,Kurta,XXL,Cream,False,In Stock,False,Valid SKU
JNE3695-KR-L,JNE3695,2,Kurta,L,Yellow,False,Low Stock,False,Valid SKU
JNE3695-KR-M,JNE3695,5,Kurta,M,Yellow,False,Low Stock,False,Valid SKU
JNE3695-KR-S,JNE3695,6,Kurta,S,Yellow,False,In Stock,False,Valid SKU
JNE3695-KR-XL,JNE3695,3,Kurta,XL,Yellow,False,Low Stock,False,Valid SKU
JNE3695-KR-XXL,JNE3695,2,Kurta,XXL,Yellow,False,Low Stock,False,Valid SKU
JNE3697-KR-L,JNE3697,40,Kurta,L,Mauve,False,In Stock,False,Valid SKU
JNE3697-KR-M,JNE3697,81,Kurta,M,Mauve,False,In Stock,False,Valid SKU
JNE3697-KR-S,JNE3697,18,Kurta,S,Mauve,False,In Stock,False,Valid SKU
JNE3697-KR-XL,JNE3697,69,Kurta,XL,Mauve,False,In Stock,False,Valid SKU
JNE3697-KR-XS,JNE3697,0,Kurta,XS,Mauve,False,Out of Stock,False,Valid SKU
JNE3697-KR-XXL,JNE3697,81,Kurta,XXL,Mauve,False,In Stock,False,Valid SKU
JNE3698-KR-L,JNE3698,2,Kurta,L,White,False,Low Stock,False,Valid SKU
JNE3698-KR-M,JNE3698,3,Kurta,M,White,False,Low Stock,False,Valid SKU
JNE3698-KR-S,JNE3698,38,Kurta,S,White,False,In Stock,False,Valid SKU
JNE3698-KR-XL,JNE3698,6,Kurta,XL,White,False,In Stock,False,Valid SKU
JNE3698-KR-XXL,JNE3698,16,Kurta,XXL,White,False,In Stock,False,Valid SKU
JNE3700-KR-L,JNE3700,12,Kurta,L,Green,False,In Stock,False,Valid SKU
JNE3700-KR-M,JNE3700,26,Kurta,M,Green,False,In Stock,False,Valid SKU
JNE3700-KR-S,JNE3700,20,Kurta,S,Green,False,In Stock,False,Valid SKU
JNE3700-KR-XL,JNE3700,22,Kurta,XL,Green,False,In Stock,False,Valid SKU
JNE3700-KR-XS,JNE3700,0,Kurta,XS,Green,False,Out of Stock,False,Valid SKU
JNE3700-KR-XXL,JNE3700,32,Kurta,XXL,Green,False,In Stock,False,Valid SKU
JNE3700-KR-XXXL,JNE3700,0,Kurta,XXXL,Green,False,Out of Stock,False,Valid SKU
JNE3701-KR-L,JNE3701,111,Kurta,L,Orange,False,In Stock,False,Valid SKU
JNE3701-KR-M,JNE3701,129,Kurta,M,Orange,False,In Stock,False,Valid SKU
JNE3701-KR-S,JNE3701,123,Kurta,S,Orange,False,In Stock,False,Valid SKU
JNE3701-KR-XL,JNE3701,80,Kurta,XL,Orange,False,In Stock,False,Valid SKU
JNE3701-KR-XS,JNE3701,43,Kurta,XS,Orange,False,In Stock,False,Valid SKU
JNE3701-KR-XXL,JNE3701,88,Kurta,XXL,Orange,False,In Stock,False,Valid SKU
JNE3701-KR-XXXL,JNE3701,9,Kurta,XXXL,Orange,False,In Stock,False,Valid SKU
JNE3702-KR-L,JNE3702,29,Kurta,L,Light Green,False,In Stock,False,Valid SKU
JNE3702-KR-M,JNE3702,36,Kurta,M,Light Green,False,In Stock,False,Valid SKU
JNE3702-KR-S,JNE3702,57,Kurta,S,Light Green,False,In Stock,False,Valid SKU
JNE3702-KR-XL,JNE3702,29,Kurta,XL,Light Green,False,In Stock,False,Valid SKU
JNE3702-KR-XS,JNE3702,66,Kurta,XS,Light Green,False,In Stock,False,Valid SKU
JNE3702-KR-XXL,JNE3702,51,Kurta,XXL,Light Green,False,In Stock,False,Valid SKU
JNE3702-KR-XXXL,JNE3702,9,Kurta,XXXL,Light Green,False,In Stock,False,Valid SKU
JNE3703-KR-L,JNE3703,3,Kurta,L,Green,False,Low Stock,False,Valid SKU
JNE3703-KR-M,JNE3703,5,Kurta,M,Green,False,Low Stock,False,Valid SKU
JNE3703-KR-S,JNE3703,14,Kurta,S,Green,False,In Stock,False,Valid SKU
JNE3703-KR-XL,JNE3703,6,Kurta,XL,Green,False,In Stock,False,Valid SKU
JNE3703-KR-XS,JNE3703,4,Kurta,XS,Green,False,Low Stock,False,Valid SKU
JNE3703-KR-XXL,JNE3703,5,Kurta,XXL,Green,False,Low Stock,False,Valid SKU
JNE3703-KR-XXXL,JNE3703,3,Kurta,XXXL,Green,False,Low Stock,False,Valid SKU
JNE3704-KR-L,JNE3704,19,Kurta,L,Brown,False,In Stock,False,Valid SKU
JNE3704-KR-M,JNE3704,19,Kurta,M,Brown,False,In Stock,False,Valid SKU
JNE3704-KR-S,JNE3704,4,Kurta,S,Brown,False,Low Stock,False,Valid SKU
JNE3704-KR-XL,JNE3704,17,Kurta,XL,Brown,False,In Stock,False,Valid SKU
JNE3704-KR-XS,JNE3704,19,Kurta,XS,Brown,False,In Stock,False,Valid SKU
JNE3704-KR-XXL,JNE3704,10,Kurta,XXL,Brown,False,In Stock,False,Valid SKU
JNE3704-KR-XXXL,JNE3704,2,Kurta,XXXL,Brown,False,Low Stock,False,Valid SKU
JNE3706-DR-L,JNE3706,3,Dress,L,Cream,False,Low Stock,False,Valid SKU
JNE3706-DR-M,JNE3706,3,Dress,M,Cream,False,Low Stock,False,Valid SKU
JNE3706-DR-S,JNE3706,24,Dress,S,Cream,False,In Stock,False,Valid SKU
JNE3706-DR-XL,JNE3706,5,Dress,XL,Cream,False,Low Stock,False,Valid SKU
JNE3706-DR-XS,JNE3706,38,Dress,XS,Cream,False,In Stock,False,Valid SKU
JNE3706-DR-XXL,JNE3706,3,Dress,XXL,Cream,False,Low Stock,False,Valid SKU
JNE3706-DR-XXXL,JNE3706,2,Dress,XXXL,Cream,False,Low Stock,False,Valid SKU
JNE3707-DR-L,JNE3707,9,Dress,L,Cream,False,In Stock,False,Valid SKU
JNE3707-DR-M,JNE3707,5,Dress,M,Cream,False,Low Stock,False,Valid SKU
JNE3707-DR-S,JNE3707,27,Dress,S,Cream,False,In Stock,False,Valid SKU
JNE3707-DR-XL,JNE3707,19,Dress,XL,Cream,False,In Stock,False,Valid SKU
JNE3707-DR-XS,JNE3707,40,Dress,XS,Cream,False,In Stock,False,Valid SKU
JNE3707-DR-XXL,JNE3707,19,Dress,XXL,Cream,False,In Stock,False,Valid SKU
JNE3707-DR-XXXL,JNE3707,5,Dress,XXXL,Cream,False,Low Stock,False,Valid SKU
JNE3708-TU-L,JNE3708,72,Tunic,L,White,False,In Stock,False,Valid SKU
JNE3708-TU-M,JNE3708,96,Tunic,M,White,False,In Stock,False,Valid SKU
JNE3708-TU-S,JNE3708,27,Tunic,S,White,False,In Stock,False,Valid SKU
JNE3708-TU-XL,JNE3708,45,Tunic,XL,White,False,In Stock,False,Valid SKU
JNE3708-TU-XS,JNE3708,24,Tunic,XS,White,False,In Stock,False,Valid SKU
JNE3708-TU-XXL,JNE3708,11,Tunic,XXL,White,False,In Stock,False,Valid SKU
JNE3708-TU-XXXL,JNE3708,27,Tunic,XXXL,White,False,In Stock,False,Valid SKU
JNE3709-DR-L,JNE3709,2,Dress,L,Mustard,False,Low Stock,False,Valid SKU
JNE3709-DR-M,JNE3709,1,Dress,M,Mustard,False,Low Stock,False,Valid SKU
JNE3709-DR-S,JNE3709,3,Dress,S,Mustard,False,Low Stock,False,Valid SKU
JNE3709-DR-XL,JNE3709,3,Dress,XL,Mustard,False,Low Stock,False,Valid SKU
JNE3709-DR-XS,JNE3709,2,Dress,XS,Mustard,False,Low Stock,False,Valid SKU
JNE3709-DR-XXL,JNE3709,2,Dress,XXL,Mustard,False,Low Stock,False,Valid SKU
JNE3709-DR-XXXL,JNE3709,3,Dress,XXXL,Mustard,False,Low Stock,False,Valid SKU
JNE3710-DR-L,JNE3710,2,Dress,L,Blue,False,Low Stock,False,Valid SKU
JNE3710-DR-M,JNE3710,4,Dress,M,Blue,False,Low Stock,False,Valid SKU
JNE3710-DR-S,JNE3710,5,Dress,S,Blue,False,Low Stock,False,Valid SKU
JNE3710-DR-XL,JNE3710,2,Dress,XL,Blue,False,Low Stock,False,Valid SKU
JNE3710-DR-XS,JNE3710,4,Dress,XS,Blue,False,Low Stock,False,Valid SKU
JNE3710-DR-XXL,JNE3710,5,Dress,XXL,Blue,False,Low Stock,False,Valid SKU
JNE3710-DR-XXXL,JNE3710,2,Dress,XXXL,Blue,False,Low Stock,False,Valid SKU
JNE3712-TP-L,JNE3712,6,Top,L,White,False,In Stock,False,Valid SKU
JNE3712-TP-M,JNE3712,7,Top,M,White,False,In Stock,False,Valid SKU
JNE3712-TP-S,JNE3712,6,Top,S,White,False,In Stock,False,Valid SKU
JNE3712-TP-XL,JNE3712,11,Top,XL,White,False,In Stock,False,Valid SKU
JNE3712-TP-XS,JNE3712,24,Top,XS,White,False,In Stock,False,Valid SKU
JNE3712-TP-XXL,JNE3712,24,Top,XXL,White,False,In Stock,False,Valid SKU
JNE3713-TP-L,JNE3713,2,Top,L,Grey,False,Low Stock,False,Valid SKU
JNE3713-TP-M,JNE3713,0,Top,M,Grey,False,Out of Stock,False,Valid SKU
JNE3713-TP-S,JNE3713,1,Top,S,Grey,False,Low Stock,False,Valid SKU
JNE3713-TP-XL,JNE3713,3,Top,XL,Grey,False,Low Stock,False,Valid SKU
JNE3713-TP-XS,JNE3713,3,Top,XS,Grey,False,Low Stock,False,Valid SKU
JNE3713-TP-XXL,JNE3713,23,Top,XXL,Grey,False,In Stock,False,Valid SKU
JNE3714-KR-L,JNE3714,14,Kurta,L,Teal Green,False,In Stock,False,Valid SKU
JNE3714-KR-M,JNE3714,53,Kurta,M,Teal Green,False,In Stock,False,Valid SKU
JNE3714-KR-S,JNE3714,10,Kurta,S,Teal Green,False,In Stock,False,Valid SKU
JNE3714-KR-XL,JNE3714,14,Kurta,XL,Teal Green,False,In Stock,False,Valid SKU
JNE3714-KR-XS,JNE3714,26,Kurta,XS,Teal Green,False,In Stock,False,Valid SKU
JNE3714-KR-XXL,JNE3714,6,Kurta,XXL,Teal Green,False,In Stock,False,Valid SKU
JNE3714-KR-XXXL,JNE3714,9,Kurta,XXXL,Teal Green,False,In Stock,False,Valid SKU
JNE3715-KR-L,JNE3715,16,Kurta,L,Yellow,False,In Stock,False,Valid SKU
JNE3715-KR-M,JNE3715,63,Kurta,M,Yellow,False,In Stock,False,Valid SKU
JNE3715-KR-S,JNE3715,99,Kurta,S,Yellow,False,In Stock,False,Valid SKU
JNE3715-KR-XL,JNE3715,24,Kurta,XL,Yellow,False,In Stock,False,Valid SKU
JNE3715-KR-XS,JNE3715,16,Kurta,XS,Yellow,False,In Stock,False,Valid SKU
JNE3715-KR-XXL,JNE3715,25,Kurta,XXL,Yellow,False,In Stock,False,Valid SKU
JNE3715-KR-XXXL,JNE3715,2,Kurta,XXXL,Yellow,False,Low Stock,False,Valid SKU
JNE3716-KR-L,JNE3716,104,Kurta,L,Teal,False,In Stock,False,Valid SKU
JNE3716-KR-M,JNE3716,109,Kurta,M,Teal,False,In Stock,False,Valid SKU
JNE3716-KR-S,JNE3716,99,Kurta,S,Teal,False,In Stock,False,Valid SKU
JNE3716-KR-XL,JNE3716,144,Kurta,XL,Teal,False,In Stock,False,Valid SKU
JNE3716-KR-XS,JNE3716,17,Kurta,XS,Teal,False,In Stock,False,Valid SKU
JNE3716-KR-XXL,JNE3716,138,Kurta,XXL,Teal,False,In Stock,False,Valid SKU
JNE3716-KR-XXXL,JNE3716,129,Kurta,XXXL,Teal,False,In Stock,False,Valid SKU
JNE3717-KR-L,JNE3717,41,Kurta,L,Light Green,False,In Stock,False,Valid SKU
JNE3717-KR-M,JNE3717,74,Kurta,M,Light Green,False,In Stock,False,Valid SKU
JNE3717-KR-S,JNE3717,69,Kurta,S,Light Green,False,In Stock,False,Valid SKU
JNE3717-KR-XL,JNE3717,7,Kurta,XL,Light Green,False,In Stock,False,Valid SKU
JNE3717-KR-XS,JNE3717,10,Kurta,XS,Light Green,False,In Stock,False,Valid SKU
JNE3717-KR-XXL,JNE3717,25,Kurta,XXL,Light Green,False,In Stock,False,Valid SKU
JNE3717-KR-XXXL,JNE3717,4,Kurta,XXXL,Light Green,False,Low Stock,False,Valid SKU
JNE3718-KR-L,JNE3718,104,Kurta,L,Navy Blue,False,In Stock,False,Valid SKU
JNE3718-KR-M,JNE3718,216,Kurta,M,Navy Blue,False,In Stock,False,Valid SKU
JNE3718-KR-S,JNE3718,205,Kurta,S,Navy Blue,False,In Stock,False,Valid SKU
JNE3718-KR-XL,JNE3718,197,Kurta,XL,Navy Blue,False,In Stock,False,Valid SKU
JNE3718-KR-XS,JNE3718,101,Kurta,XS,Navy Blue,False,In Stock,False,Valid SKU
JNE3718-KR-XXL,JNE3718,132,Kurta,XXL,Navy Blue,False,In Stock,False,Valid SKU
JNE3718-KR-XXXL,JNE3718,154,Kurta,XXXL,Navy Blue,False,In Stock,False,Valid SKU
JNE3719-KR-L,JNE3719,56,Kurta,L,Teal Green,False,In Stock,False,Valid SKU
JNE3719-KR-M,JNE3719,5,Kurta,M,Teal Green,False,Low Stock,False,Valid SKU
JNE3719-KR-S,JNE3719,24,Kurta,S,Teal Green,False,In Stock,False,Valid SKU
JNE3719-KR-XL,JNE3719,89,Kurta,XL,Teal Green,False,In Stock,False,Valid SKU
JNE3719-KR-XS,JNE3719,4,Kurta,XS,Teal Green,False,Low Stock,False,Valid SKU
JNE3719-KR-XXL,JNE3719,38,Kurta,XXL,Teal Green,False,In Stock,False,Valid SKU
JNE3719-KR-XXXL,JNE3719,2,Kurta,XXXL,Teal Green,False,Low Stock,False,Valid SKU
JNE3720-KR-L,JNE3720,312,Kurta,L,Navy Blue,False,In Stock,False,Valid SKU
JNE3720-KR-M,JNE3720,326,Kurta,M,Navy Blue,False,In Stock,False,Valid SKU
JNE3720-KR-S,JNE3720,197,Kurta,S,Navy Blue,False,In Stock,False,Valid SKU
JNE3720-KR-XL,JNE3720,255,Kurta,XL,Navy Blue,False,In Stock,False,Valid SKU
JNE3720-KR-XS,JNE3720,182,Kurta,XS,Navy Blue,False,In Stock,False,Valid SKU
JNE3720-KR-XXL,JNE3720,133,Kurta,XXL,Navy Blue,False,In Stock,False,Valid SKU
JNE3720-KR-XXXL,JNE3720,78,Kurta,XXXL,Navy Blue,False,In Stock,False,Valid SKU
JNE3721-KR-L,JNE3721,4,Kurta,L,Magenta,False,Low Stock,False,Valid SKU
JNE3721-KR-M,JNE3721,6,Kurta,M,Magenta,False,In Stock,False,Valid SKU
JNE3721-KR-S,JNE3721,4,Kurta,S,Magenta,False,Low Stock,False,Valid SKU
JNE3721-KR-XL,JNE3721,2,Kurta,XL,Magenta,False,Low Stock,False,Valid SKU
JNE3721-KR-XS,JNE3721,3,Kurta,XS,Magenta,False,Low Stock,False,Valid SKU
JNE3721-KR-XXL,JNE3721,7,Kurta,XXL,Magenta,False,In Stock,False,Valid SKU
JNE3721-KR-XXXL,JNE3721,3,Kurta,XXXL,Magenta,False,Low Stock,False,Valid SKU
JNE3722-KR-L,JNE3722,4,Kurta,L,Navy Blue,False,Low Stock,False,Valid SKU
JNE3722-KR-M,JNE3722,5,Kurta,M,Navy Blue,False,Low Stock,False,Valid SKU
JNE3722-KR-S,JNE3722,4,Kurta,S,Navy Blue,False,Low Stock,False,Valid SKU
JNE3722-KR-XL,JNE3722,2,Kurta,XL,Navy Blue,False,Low Stock,False,Valid SKU
JNE3722-KR-XS,JNE3722,0,Kurta,XS,Navy Blue,False,Out of Stock,False,Valid SKU
JNE3722-KR-XXL,JNE3722,6,Kurta,XXL,Navy Blue,False,In Stock,False,Valid SKU
JNE3722-KR-XXXL,JNE3722,2,Kurta,XXXL,Navy Blue,False,Low Stock,False,Valid SKU
JNE3724-KR-L,JNE3724,8,Kurta,L,Pink,False,In Stock,False,Valid SKU
JNE3724-KR-M,JNE3724,4,Kurta,M,Pink,False,Low Stock,False,Valid SKU
JNE3724-KR-S,JNE3724,0,Kurta,S,Pink,False,Out of Stock,False,Valid SKU
JNE3724-KR-XL,JNE3724,10,Kurta,XL,Pink,False,In Stock,False,Valid SKU
JNE3724-KR-XS,JNE3724,2,Kurta,XS,Pink,False,Low Stock,False,Valid SKU
JNE3724-KR-XXL,JNE3724,3,Kurta,XXL,Pink,False,Low Stock,False,Valid SKU
JNE3724-KR-XXXL,JNE3724,1,Kurta,XXXL,Pink,False,Low Stock,False,Valid SKU
JNE3725-KR-L,JNE3725,3,Kurta,L,Brown,False,Low Stock,False,Valid SKU
JNE3725-KR-M,JNE3725,5,Kurta,M,Brown,False,Low Stock,False,Valid SKU
JNE3725-KR-S,JNE3725,2,Kurta,S,Brown,False,Low Stock,False,Valid SKU
JNE3725-KR-XL,JNE3725,3,Kurta,XL,Brown,False,Low Stock,False,Valid SKU
JNE3725-KR-XXL,JNE3725,9,Kurta,XXL,Brown,False,In Stock,False,Valid SKU
JNE3725-KR-XXXL,JNE3725,20,Kurta,XXXL,Brown,False,In Stock,False,Valid SKU
JNE3726-KR-L,JNE3726,4,Kurta,L,Turquoise,False,Low Stock,False,Valid SKU
JNE3726-KR-M,JNE3726,5,Kurta,M,Turquoise,False,Low Stock,False,Valid SKU
JNE3726-KR-S,JNE3726,21,Kurta,S,Turquoise,False,In Stock,False,Valid SKU
JNE3726-KR-XL,JNE3726,5,Kurta,XL,Turquoise,False,Low Stock,False,Valid SKU
JNE3726-KR-XS,JNE3726,9,Kurta,XS,Turquoise,False,In Stock,False,Valid SKU
JNE3726-KR-XXL,JNE3726,6,Kurta,XXL,Turquoise,False,In Stock,False,Valid SKU
JNE3726-KR-XXXL,JNE3726,2,Kurta,XXXL,Turquoise,False,Low Stock,False,Valid SKU
JNE3727-KR-L,JNE3727,12,Kurta,L,Blue,False,In Stock,False,Valid SKU
JNE3727-KR-M,JNE3727,22,Kurta,M,Blue,False,In Stock,False,Valid SKU
JNE3727-KR-S,JNE3727,31,Kurta,S,Blue,False,In Stock,False,Valid SKU
JNE3727-KR-XL,JNE3727,29,Kurta,XL,Blue,False,In Stock,False,Valid SKU
JNE3727-KR-XS,JNE3727,57,Kurta,XS,Blue,False,In Stock,False,Valid SKU
JNE3727-KR-XXL,JNE3727,32,Kurta,XXL,Blue,False,In Stock,False,Valid SKU
JNE3727-KR-XXXL,JNE3727,36,Kurta,XXXL,Blue,False,In Stock,False,Valid SKU
JNE3728-KR-L,JNE3728,2,Kurta,L,Light Green,False,Low Stock,False,Valid SKU
JNE3728-KR-M,JNE3728,5,Kurta,M,Light Green,False,Low Stock,False,Valid SKU
JNE3728-KR-S,JNE3728,16,Kurta,S,Light Green,False,In Stock,False,Valid SKU
JNE3728-KR-XL,JNE3728,3,Kurta,XL,Light Green,False,Low Stock,False,Valid SKU
JNE3728-KR-XXL,JNE3728,3,Kurta,XXL,Light Green,False,Low Stock,False,Valid SKU
JNE3729-KR-L,JNE3729,3,Kurta,L,Yellow,False,Low Stock,False,Valid SKU
JNE3729-KR-M,JNE3729,5,Kurta,M,Yellow,False,Low Stock,False,Valid SKU
JNE3729-KR-S,JNE3729,3,Kurta,S,Yellow,False,Low Stock,False,Valid SKU
JNE3729-KR-XL,JNE3729,3,Kurta,XL,Yellow,False,Low Stock,False,Valid SKU
JNE3729-KR-XS,JNE3729,8,Kurta,XS,Yellow,False,In Stock,False,Valid SKU
JNE3729-KR-XXL,JNE3729,8,Kurta,XXL,Yellow,False,In Stock,False,Valid SKU
JNE3729-KR-XXXL,JNE3729,3,Kurta,XXXL,Yellow,False,Low Stock,False,Valid SKU
JNE3730-KR-L,JNE3730,11,Kurta,L,Olive,False,In Stock,False,Valid SKU
JNE3730-KR-M,JNE3730,15,Kurta,M,Olive,False,In Stock,False,Valid SKU
JNE3730-KR-S,JNE3730,73,Kurta,S,Olive,False,In Stock,False,Valid SKU
JNE3730-KR-XL,JNE3730,9,Kurta,XL,Olive,False,In Stock,False,Valid SKU
JNE3730-KR-XS,JNE3730,11,Kurta,XS,Olive,False,In Stock,False,Valid SKU
JNE3730-KR-XXL,JNE3730,10,Kurta,XXL,Olive,False,In Stock,False,Valid SKU
JNE3730-KR-XXXL,JNE3730,2,Kurta,XXXL,Olive,False,Low Stock,False,Valid SKU
JNE3732-KR-L,JNE3732,13,Kurta,L,Black,False,In Stock,False,Valid SKU
JNE3732-KR-M,JNE3732,15,Kurta,M,Black,False,In Stock,False,Valid SKU
JNE3732-KR-S,JNE3732,35,Kurta,S,Black,False,In Stock,False,Valid SKU
JNE3732-KR-XL,JNE3732,14,Kurta,XL,Black,False,In Stock,False,Valid SKU
JNE3732-KR-XS,JNE3732,65,Kurta,XS,Black,False,In Stock,False,Valid SKU
JNE3732-KR-XXL,JNE3732,26,Kurta,XXL,Black,False,In Stock,False,Valid SKU
JNE3732-KR-XXXL,JNE3732,42,Kurta,XXXL,Black,False,In Stock,False,Valid SKU
JNE3733-KR-L,JNE3733,3,Kurta,L,Turquoise Blue,False,Low Stock,False,Valid SKU
JNE3733-KR-M,JNE3733,3,Kurta,M,Turquoise Blue,False,Low Stock,False,Valid SKU
JNE3733-KR-S,JNE3733,3,Kurta,S,Turquoise Blue,False,Low Stock,False,Valid SKU
JNE3733-KR-XL,JNE3733,3,Kurta,XL,Turquoise Blue,False,Low Stock,False,Valid SKU
JNE3733-KR-XS,JNE3733,28,Kurta,XS,Turquoise Blue,False,In Stock,False,Valid SKU
JNE3733-KR-XXL,JNE3733,6,Kurta,XXL,Turquoise Blue,False,In Stock,False,Valid SKU
JNE3733-KR-XXXL,JNE3733,2,Kurta,XXXL,Turquoise Blue,False,Low Stock,False,Valid SKU
JNE3734-KR-L,JNE3734,11,Kurta,L,Sky Blue,False,In Stock,False,Valid SKU
JNE3734-KR-M,JNE3734,17,Kurta,M,Sky Blue,False,In Stock,False,Valid SKU
JNE3734-KR-S,JNE3734,52,Kurta,S,Sky Blue,False,In Stock,False,Valid SKU
JNE3734-KR-XL,JNE3734,7,Kurta,XL,Sky Blue,False,In Stock,False,Valid SKU
JNE3734-KR-XS,JNE3734,62,Kurta,XS,Sky Blue,False,In Stock,False,Valid SKU
JNE3734-KR-XXL,JNE3734,11,Kurta,XXL,Sky Blue,False,In Stock,False,Valid SKU
JNE3734-KR-XXXL,JNE3734,18,Kurta,XXXL,Sky Blue,False,In Stock,False,Valid SKU
JNE3735-KR-L,JNE3735,6,Kurta,L,Beige,False,In Stock,False,Valid SKU
JNE3735-KR-M,JNE3735,11,Kurta,M,Beige,False,In Stock,False,Valid SKU
JNE3735-KR-S,JNE3735,29,Kurta,S,Beige,False,In Stock,False,Valid SKU
JNE3735-KR-XL,JNE3735,3,Kurta,XL,Beige,False,Low Stock,False,Valid SKU
JNE3735-KR-XS,JNE3735,65,Kurta,XS,Beige,False,In Stock,False,Valid SKU
JNE3735-KR-XXL,JNE3735,3,Kurta,XXL,Beige,False,Low Stock,False,Valid SKU
JNE3735-KR-XXXL,JNE3735,8,Kurta,XXXL,Beige,False,In Stock,False,Valid SKU
JNE3736-KR-L,JNE3736,11,Kurta,L,Pink,False,In Stock,False,Valid SKU
JNE3736-KR-M,JNE3736,11,Kurta,M,Pink,False,In Stock,False,Valid SKU
JNE3736-KR-S,JNE3736,32,Kurta,S,Pink,False,In Stock,False,Valid SKU
JNE3736-KR-XL,JNE3736,21,Kurta,XL,Pink,False,In Stock,False,Valid SKU
JNE3736-KR-XS,JNE3736,10,Kurta,XS,Pink,False,In Stock,False,Valid SKU
JNE3736-KR-XXL,JNE3736,4,Kurta,XXL,Pink,False,Low Stock,False,Valid SKU
JNE3736-KR-XXXL,JNE3736,6,Kurta,XXXL,Pink,False,In Stock,False,Valid SKU
JNE3738-KR-L,JNE3738,35,Kurta,L,Green,False,In Stock,False,Valid SKU
JNE3738-KR-M,JNE3738,59,Kurta,M,Green,False,In Stock,False,Valid SKU
JNE3738-KR-S,JNE3738,101,Kurta,S,Green,False,In Stock,False,Valid SKU
JNE3738-KR-XL,JNE3738,40,Kurta,XL,Green,False,In Stock,False,Valid SKU
JNE3738-KR-XS,JNE3738,10,Kurta,XS,Green,False,In Stock,False,Valid SKU
JNE3738-KR-XXL,JNE3738,5,Kurta,XXL,Green,False,Low Stock,False,Valid SKU
JNE3738-KR-XXXL,JNE3738,4,Kurta,XXXL,Green,False,Low Stock,False,Valid SKU
JNE3739-KR-L,JNE3739,15,Kurta,L,Maroon,False,In Stock,False,Valid SKU
JNE3739-KR-M,JNE3739,95,Kurta,M,Maroon,False,In Stock,False,Valid SKU
JNE3739-KR-S,JNE3739,71,Kurta,S,Maroon,False,In Stock,False,Valid SKU
JNE3739-KR-XL,JNE3739,21,Kurta,XL,Maroon,False,In Stock,False,Valid SKU
JNE3739-KR-XS,JNE3739,60,Kurta,XS,Maroon,False,In Stock,False,Valid SKU
JNE3739-KR-XXL,JNE3739,9,Kurta,XXL,Maroon,False,In Stock,False,Valid SKU
